instance_id predicted_score
9089992500858738048 0.005122676881148842
7941353106849350713 0.009530094152738752
8126203603960645537 0.006977627816284231
7190482987099367988 0.005549289289122246
4897811980014007364 0.006076931076714654
5693395360123500221 0.006992017026593744
4156505035146650654 0.006276989032505921
3008713158968184435 0.004445745043605311
7413892138117189811 0.006337564510880636
1565268532035181308 0.006977627816284231
3498185328799080141 0.00724786930798055
3884838097051789359 0.014558522588351195
1374587291582363967 0.008557316938950945
6322400472212148981 0.012906868785328512
1858380781022112688 0.005714002189764817
1931983148478700186 0.010878374407320066
9067822681118475112 0.004681768830656543
3968684786837270853 0.002926929983282699
7826695588054135018 0.012906868785328512
8263566291500049306 0.010721670440556885
4331694243864036405 0.002674558765763645
874777353350667888 0.010075470068668635
1064384189380036920 0.00908406619776394
1696388353674769884 0.004424544159703861
4941956999315118788 0.008238396035919965
701596217860874335 0.004386418051755506
3458807757115021328 0.004883718349029717
4054901826458532415 0.005836044645351409
2514798691952247958 0.0019814154409330633
4928479990798827949 0.0070022645290853626
3735231756536098239 0.006715158212845513
8030214382036745600 0.0075968092418323314
5553358960862242104 0.008557316938950945
5945720622634846258 0.004434946318964961
7370303331577908588 0.00909179574297459
5510076663031338483 0.005439687257662499
1753796059854015558 0.004155037552294046
7026072407894441266 0.005522545585290948
6075982591684705797 0.0053019425635981695
736752335425402357 0.009898493035768915
7000373906752151089 0.006347822646999116
4849113910928851917 0.0027910037907715067
3452967512118929821 0.007057475787447911
2200709323954487135 0.005549289289122246
4778680899490578716 0.00909179574297459
1570719335259239041 0.004883718349029717
1534195041539362874 0.00473798344530931
7550601133132550458 0.006977627816284231
3737231766433875650 0.006347822646999116
6217623003167941866 0.006347822646999116
8405273933262266728 0.004777539981146509
4830862719037084863 0.003936458880834772
6943471606283590070 0.010721670440556885
6616619242807466295 0.0022722197226685654
1357311839636254386 0.004273587836228433
5810748436745881508 0.006715158212845513
4311548316788314281 0.005836044645351409
5867990719655019137 0.013954313449078415
3583370505533651495 0.0034225288004837515
3347643792125684003 0.007359750704874828
1686218252839494378 0.005320140011594251
2870937499088415370 0.0032378457296041623
8533173473120574521 0.004320360758094579
912880647279198383 0.003501468191992817
1050360441628598586 0.005820623475600705
5094816547617677431 0.002770404629880595
219898380753495642 0.00724786930798055
1820663155218593002 0.005122676881148842
6455754620017550996 0.006563424662405694
5786642549286809513 0.006814255877946818
4198100966527571559 0.00655685976817012
4048231997759758713 0.00622747355561539
2550693418273290757 0.00807323753030494
7740978704737016617 0.00237162074409673
8086972568956139709 0.012906868785328512
6694304780623819024 0.004570345538302241
8651429370778930404 0.006563424662405694
9097433751146168986 0.004777539981146509
52214562439752942 0.00473798344530931
462010074370246101 0.009934396386299163
654697553143974664 0.00807323753030494
6019776351475374745 0.009934396386299163
989573051057467580 0.007578976907490952
5700878186842118071 0.003889741892172741
8375763577128765783 0.004433244608854221
7285031570611510992 0.0189560709745279
6460147318122737465 0.007272399584120398
2407854110039247357 0.014558522588351195
1157634970520031241 0.006977627816284231
6879692683849866490 0.007578976907490952
7938975535784832650 0.008796747308448608
573879347257731156 0.01083851521483454
4212812295257415655 0.006613967554785704
2981054592321469849 0.011488899158963575
1205352476362273424 0.006028479341371761
1119114016649529660 0.009838689054430997
8453467281802343696 0.005320140011594251
5899998891508104997 0.007732893678322144
7617680474975162922 0.012117331514818589
7828039774402430602 0.02189104341535248
1422706312400689216 0.010478700209815043
4532726599526062763 0.003998529863715491
1247693758287530482 0.008638906925243398
6992442898856403156 0.006977627816284231
5805677488264144215 0.011554553522684391
8925606992558135222 0.00807323753030494
5192288027914339819 0.0049975195212381
2827185239454057766 0.009934396386299163
549695153720110738 0.010177550592471942
50060587240031950 0.005549289289122246
341987275456355942 0.0042477584244381295
2944895525839185253 0.006347822646999116
3855796957054827520 0.006977627816284231
1431265763365021435 0.012906868785328512
4585352109460172502 0.006977627816284231
7329648326049819896 0.006586185861857231
7962963140276122776 0.006602900931570659
1117000623081550223 0.0055082897790819626
5672469633587645992 0.010475521924026263
25514735303357299 0.007186845781082984
3086345456119363080 0.00807323753030494
5232943027974273693 0.004883718349029717
892549635983800219 0.006602900931570659
6253934815826155187 0.002003104364537381
5477629555271853572 0.0076529163016522146
8852459935652593341 0.011769033126460458
6392505861504623579 0.004594103144030721
6517336576108193464 0.008157555598267547
5267772782594781323 0.006586185861857231
865554882656597814 0.003086306881216724
8827405914432815916 0.003501468191992817
4897176308044197091 0.006613967554785704
6020700009562511664 0.0038900369176695575
466198675041364376 0.004777539981146509
6995086870319969025 0.006347822646999116
5944696426464716476 0.007091198548885093
2325387664147607798 0.008947705450031113
2566394762402538636 0.014919485564932734
2474722275679119479 0.010116404877629357
4201583519281797492 0.006977627816284231
4407968667498660067 0.018478107940987514
9038661882201355718 0.006076931076714654
8176211629062084041 0.011769033126460458
4676230341956817951 0.008557316938950945
2329539149046960646 0.004883718349029717
416208203408632601 0.00909179574297459
2909427520039607544 0.0055082897790819626
3274511112206764946 0.007238331527295406
1357884685099252656 0.010478700209815043
8374263770382123913 0.008557316938950945
5763709273867955674 0.0055082897790819626
7492988130824409405 0.011571580895820138
1955672206081629029 0.0041022284825681515
5005501263800312054 0.006028479341371761
868057248894378782 0.006650021181778686
5650703124069776931 0.017302721538836587
330073803462728628 0.00569222002398646
2799904196909208643 0.021497505789156473
1904553191135859383 0.006079440134537176
7610434615718275903 0.010495352314289117
808184272359952876 0.015642047536685067
7214801688981020293 0.002873899707227038
6876130707136505063 0.007641985154336766
3521074781603814825 0.009499733232472189
7507987548592645519 0.015642047536685067
6661159612122333888 0.0032836265558170864
1884273217577426480 0.01871522937094971
2283073637450556528 0.014014689981757235
4388266154676888048 0.012448799361629794
2615049585546701436 0.01283372250237816
1963091162259043027 0.011868037651528739
6732333416985047632 0.031797131465709734
6960344643085007397 0.011781257279308907
2872124069297682285 0.011781257279308907
2510279606291295171 0.014433817372441099
8408913473744211318 0.012094303907337749
6038352440780121542 0.015012684959804458
8884318447835287027 0.01801157408325948
1537950820060234373 0.01801157408325948
1770620986840665607 0.006195068244443846
7848162079984063420 0.013471651641257793
8320382390760971649 0.00949763939289195
4261424395542973970 0.007331187801104224
7830804499167193271 0.021540107983219838
7618013017870622273 0.009983397706623058
5603800058235671845 0.004032594109591346
792186080082495457 0.010457228769365277
1065541697265250224 0.010962049483858663
8514490796491814012 0.009983397706623058
7059412853243444018 0.008354189091451393
3830048361743723437 0.004201894130288774
9106417146994865778 0.004201894130288774
4374899830910042650 0.012839113311104506
3699485465795315267 0.0036105427817338487
8462115146449473233 0.009926394555683645
7468587755678814453 0.010290366551390763
5422295072826612914 0.0172519324169115
3054923441528119066 0.0172519324169115
1470044988721203328 0.008354189091451393
5731253210758636224 0.013192284583647735
4606783072774635772 0.008244843208322078
3958869096240189785 0.031504939405385485
1288147009075501997 0.015594964984248881
443488790290318832 0.039676529822372776
6396467307344204837 0.0172058244016722
357659742013970136 0.01061055749329473
8855154405452541824 0.005683438913253279
8946911278110982000 0.025616045059713703
7562708991402781402 0.007663375007247999
7457074818117728284 0.0089062024548776
8892776898777672171 0.01786612323036102
3752863552944524669 0.01973149387875627
2147916471341932686 0.01786612323036102
5873510485988186816 0.007549529746613851
2838099050609267516 0.018110120280615278
7038178698752939055 0.014348210630780286
7162481589539255830 0.008321747471330555
2697392224278365978 0.005260713443717021
7821205935955024507 0.01598502401140628
8734984447397962446 0.035535163381129706
1183969317972107248 0.03015315776167367
589418925033191850 0.06252869508050327
2071032729944544282 0.07063211596990371
4781705391548331415 0.060573767494717594
4143462172878264533 0.0844054446309309
5077305703933564381 0.06252869508050327
2344142845290878829 0.05985682874082724
8502885999977491140 0.03766730260422171
4177200558219556289 0.048439746298135286
7255181821454386956 0.035535163381129706
5976968124408324797 0.07418032805602687
6158451853754608798 0.035535163381129706
5597683669980281258 0.0676337812436765
2068600670513402751 0.050680920012919226
984684112635974482 0.05757974363951697
4071180652349919970 0.04848409342720232
3778031921365520803 0.04568041638163197
8675248943708842089 0.059114268086671876
4455471945310760785 0.03420695117054411
412407255518886763 0.045216763561769374
7049222704660247341 0.07063211596990371
2392326273929323681 0.08844450343425246
7934377492585671271 0.00866002930301427
1856697774137933680 0.02591371974644192
4196693960655788128 0.04227062987465318
3039502051808663739 0.017711452759738323
2938559295533085718 0.0421701744434317
6790265635174824631 0.021225459453965225
2152104960904627001 0.02602633454049548
8422310204784011159 0.02006021564425014
8188859946734681952 0.020802897598504302
9153844970410255127 0.0462649085110614
652403984291021281 0.007831051207204074
5315090188643165648 0.006669611180092425
8925093388344090936 0.044206230994536244
8624093883806618279 0.04903481032335944
6011899279999439192 0.02524195204356444
2047629558059320826 0.006575811176378822
424554789976485184 0.012346645839857832
8264985555224744860 0.015841403481008584
7113844112969261426 0.009805148257669597
4418431947282248078 0.01033580084370978
443137211555943007 0.017864830986973494
5804449448235063414 0.00665265083347843
3307432557116646861 0.013300943511246735
6966292291762497216 0.013672505807837318
313350825935024561 0.026583888401946934
1670909115507316885 0.07542276625234771
7926615802385403460 0.04289741072142381
1096101093776493333 0.04600959285082072
6889691098040251229 0.02305963690964942
7661697251845203227 0.026877270962887976
8449172091968084060 0.02305963690964942
7395140883644480286 0.026877270962887976
4765240444315333871 0.03751166076666553
5580573402622751736 0.03368029898569279
7746283833093287659 0.03147022591775616
9076837352134052096 0.023577700602904338
9084504945640714684 0.01275496409806193
7754907948846821055 0.02413696826930556
3133476925343893880 0.022065525452531737
1115376134886196613 0.049295662381330214
2121459945932972882 0.06718068343726259
5008558566971462375 0.0672673319905043
8503322722423181391 0.023870139629535356
2534155965219358740 0.052804070846378864
7504668477173184476 0.10812949044679783
5425141917260055849 0.04651049535315269
7741620292651709675 0.0698750842809242
3863083316467839923 0.051525701936721624
5066692371567769179 0.05317600929842227
5866479531424021085 0.010251291702968847
1522217261789386296 0.052804070846378864
4842880729515641320 0.049295662381330214
3393157820157052588 0.09074179718795732
5629603592797673077 0.05697595147312561
2242332020276326823 0.06681550510940401
5934207838004435455 0.02780854805150605
2817891033000759627 0.02130318372412077
8950852712824744194 0.013034183670306837
3720871025909360265 0.02780854805150605
1443614956340857648 0.02044056747614413
975419773950872001 0.015164232436600429
1324210056382890097 0.015164232436600429
1414772406202000578 0.023572755665148108
2786861083792203683 0.011949528362809356
1737580974225142488 0.034502982560139187
7083853346642972225 0.011016772192132894
4089072588161378993 0.006747678318774394
9118615216928727208 0.002778648320897732
7848673276172199972 0.03263017289846702
1378411099831700882 0.022427402597706335
5536506778720801248 0.04498909170702623
1497030980304040663 0.01914481375846356
2424630616477176618 0.005978658219448069
1691865483687184417 0.011925322198660078
5140656903103589107 0.01504472796780573
7981087398407529387 0.00691049428237765
4551733680969009074 0.007833972584863298
4255661898451497400 0.00889169027211011
3450249917377347290 0.008290598899886882
2205039562257184900 0.01833591494043512
2990528773741837589 0.040561571013225724
8100563751191168080 0.04005258787837653
4094066669391243839 0.04955003100611916
1428755454240886325 0.01818720237832376
7471520854158739726 0.04955003100611916
8147222605828284678 0.02686055495168902
2857868634077189458 0.040561571013225724
4148821851766560523 0.020598040132205602
2671825443366116792 0.02566169969069367
3505997274817376762 0.06362670066956806
7475827169505170360 0.04752084589642214
5441348595597979750 0.02110034780323719
4007655448560541172 0.042648887714504195
7438465502923741213 0.06907912134417095
898385886623488025 0.06782852017132486
534187314708200345 0.011485605243591329
4539877551232400026 0.06645936337838064
7063263734768560310 0.02080829985823429
6201864294816164145 0.022392512914436877
1205363349373606527 0.01315367834321405
1697191299472508995 0.019559783258932338
1950418412202481005 0.07678985824190976
4471631350161652917 0.010235517731168757
6129033281692742006 0.07642595856620896
585105395516604992 0.026271294890066597
6389302666205585802 0.052737975584393054
2467690748243629893 0.01740267857961938
6136567558445661755 0.040598618682913465
6515859382911884029 0.037840397977591415
5984995681092903910 0.019348317702455566
6149459707867088098 0.042916109813936565
7322278476219429014 0.04865952134903546
4978093993933155136 0.04752084589642214
648556090653027173 0.060707125362103445
6685521537289335126 0.019549872112331695
2219835045923740008 0.03798429424871605
2867334690814520167 0.06527277150110579
5033043077796976019 0.0151668579295927
2773845834399280753 0.019348317702455566
1019760710044255262 0.07874783084678573
2385801522171787762 0.01740267857961938
1275747695710522771 0.008914221101435018
6632743601104539201 0.07470775538221383
6994335751182808183 0.016213986282425746
533209129096388232 0.022392512914436877
7440191733744027395 0.008572122305010465
6845608445822411521 0.061474241867679115
4511585238863234957 0.06527277150110579
6151875804085768138 0.019559783258932338
7764227409735698172 0.06209195872499773
3171515701627192920 0.016213986282425746
2400233247729618421 0.06527277150110579
4564743408276638885 0.011232004089888753
49329585686647584 0.01740267857961938
5304106288655615130 0.018262775930723858
6033795179251093493 0.01564777102914475
4551925287764436411 0.04071308283225565
6731219416917296025 0.009684841198757196
9156124131084110805 0.035178950053438726
7050224366483226717 0.12377103984674409
3835156115899085185 0.04865952134903546
1456153225577388027 0.022392512914436877
6223170059795899430 0.046143465552290756
1195624943614082537 0.01878773332775392
2836313719156232501 0.04752084589642214
465896680544867526 0.04400037918079148
7884976906579377568 0.011791473715252621
1824465877537199159 0.03244709337779112
8127603084152337645 0.04400037918079148
1227053919952350883 0.018262775930723858
5996398796564781837 0.056839821847741355
5874190728991102605 0.04582942858759274
3698129963109801754 0.01999785665874304
7046646213946772477 0.07625440985592336
8778335146603066402 0.01740267857961938
177386207539216205 0.04785661336882613
5792377293827856363 0.06362670066956806
2038341245325525940 0.09177395631602335
5293817219760554182 0.06782852017132486
5157464718476430376 0.07874783084678573
5604252994080135991 0.034803995400382766
688401892485338932 0.022392512914436877
612479013591403725 0.02054374921459608
1136298144336166002 0.020025987464776976
783602216973256880 0.019549872112331695
5906740328323291782 0.03265137617398367
8995844006202152542 0.010115153908621435
141372399494450244 0.019087331394199665
7060290972607121746 0.01737466007121751
6485227364342376679 0.07874783084678573
7892948515989537769 0.02054374921459608
6836240884258378991 0.036525306951923964
5615403225579818366 0.061474241867679115
7601661934009264404 0.060707125362103445
5560714739217567129 0.06527277150110579
2239476026153332478 0.03047482518836008
8064362292508925887 0.025707146556789708
8647028024725384283 0.05417924121739372
4547349746206626338 0.004852204125932266
581966382360847484 0.06362670066956806
3306750604406585493 0.009749161554549345
6327318400306378557 0.03762749612545233
2718200238155063898 0.06907912134417095
1938999920746266797 0.023692769833390182
6589151292778271423 0.011454167520248987
8222132459104848310 0.045685597289774255
2347136515338235681 0.06527277150110579
5069400988634246313 0.019802555543852688
6527832355025322928 0.021051081180094033
7071644951359072412 0.009850030995933162
6642659247446825385 0.03253518136814335
2347381472600976315 0.0183503066009768
8218164906090379300 0.06527277150110579
5274721907559415185 0.02289501562679947
829527648871623157 0.05417924121739372
2602272916982180223 0.017042974130657657
8841769991553861621 0.07874783084678573
2940912338639966242 0.036161277708944575
1956648375930457097 0.058983233810147195
4845311104991852420 0.015206452389173161
7707797506455130824 0.024137319712041777
5678937996987716086 0.06337822175873795
3943599735581144704 0.056839821847741355
8713942048606298701 0.061474241867679115
6884585577323835060 0.0204527520640402
4460123373054646224 0.07106467144316357
492971799413032262 0.012562863940838841
4569854337831884427 0.03047482518836008
3072041057156492499 0.03024758143253479
4451398603110044184 0.023069398260142523
6942572306562181066 0.04119818711642841
6415396393504287723 0.009715908433232372
6999579721043523471 0.05840769134264159
766368883708068905 0.011232004089888753
3600940684462806819 0.04857996810845653
4380361483624982276 0.06097512266513921
2089329185048309601 0.034803995400382766
6210554648323399137 0.005744584017938642
5793422662861041124 0.01973023527535415
7757210534026111829 0.010967696222438894
4391933602956816048 0.06907912134417095
8883562896680764023 0.019620702348219807
1572886211259300668 0.019087331394199665
3019827746064611579 0.020980069253461766
5705687996657367219 0.04400037918079148
1014176776084868505 0.06316138630456751
